Date,Order#,Type,SKU,Product Name,Size,QTY,Retail,Total,Current Price,Discount,Sub Total,Voucher,Grand Total,Month,day_of_month
2024-11-02,ORD-003410,Website-Online,SKU-001235,Sora Top 1014,L,1,359000,359000,359000,0,359000,0,359000,2024-11-01,2
2024-11-03,ORD-003424,Website-Online,SKU-001268,Alya Vest 1018,L,1,327000,327000,327000,0,327000,0,327000,2024-11-01,3
2024-11-04,ORD-003436,Website-Online,SKU-001333,Raven Skirt 1047,L-XL,1,399000,399000,399000,0,399000,0,399000,2024-11-01,4
2024-11-04,ORD-003436,Website-Online,SKU-001307,Sora Top 1014,XL,1,359000,359000,359000,0,359000,0,359000,2024-11-01,4
2024-11-05,ORD-003441,Website-Online,SKU-001225,Sora Skirt 974,L,1,235000,235000,235000,0,235000,0,235000,2024-11-01,5
2024-11-06,ORD-003453,Website-Online,SKU-001302,Raven Vest 1036,S-M,1,425000,425000,425000,0,425000,0,425000,2024-11-01,6
2024-11-06,ORD-003452,Event,SKU-001342,Sol Shirt 968,M,1,225000,225000,225000,0,225000,0,225000,2024-11-01,6
2024-11-07,ORD-003460,Website-Online,SKU-001349,Sora Vest 366,L,1,469000,469000,186000,283000,186000,0,186000,2024-11-01,7
2024-11-07,ORD-003456,Event,SKU-001345,Mika Pants 1049,L,1,471000,471000,471000,0,471000,0,471000,2024-11-01,7
2024-11-07,ORD-003456,Event,SKU-001346,Sol Dress 1050,L,1,529000,529000,529000,0,529000,0,529000,2024-11-01,7
2024-11-07,ORD-003457,Website-Online,SKU-001347,Kairo Skirt 1039,S,1,266000,266000,266000,0,266000,0,266000,2024-11-01,7
2024-11-08,ORD-003476,Website-Online,SKU-001340,Sol Shirt 1038,XL,1,244000,244000,244000,0,244000,0,244000,2024-11-01,8
2024-11-08,ORD-003473,Website-Online,SKU-001302,Raven Vest 1036,S-M,1,425000,425000,425000,0,425000,0,425000,2024-11-01,8
2024-11-08,ORD-003472,Website-Online,SKU-001356,Luna Outer 1056,S,1,218000,218000,218000,0,218000,0,218000,2024-11-01,8
2024-11-09,ORD-003477,Event,SKU-001203,Nova Blouse 1007,M,1,265000,265000,265000,0,265000,0,265000,2024-11-01,9
2024-11-09,ORD-003480,Website-Online,SKU-000332,Nara Skirt 344,M,1,277000,277000,164000,113000,164000,0,164000,2024-11-01,9
2024-11-09,ORD-003484,Website-Online,SKU-000335,Elara Outer 336,XL,1,256000,256000,152000,104000,152000,0,152000,2024-11-01,9
2024-11-09,ORD-003482,Website-Online,SKU-001361,Orion Shirt 1059,L,1,202000,202000,202000,0,202000,0,202000,2024-11-01,9
2024-11-09,ORD-003494,Website-Online,SKU-001365,Iris Jacket 1060,L,1,616000,616000,229000,387000,229000,0,229000,2024-11-01,9
2024-11-09,ORD-003492,Website-Online,SKU-001335,Mika Jacket 1042,L-XL,1,406000,406000,406000,0,406000,0,406000,2024-11-01,9
2024-11-10,ORD-003509,Website-Online,SKU-000995,Alya Jacket 825,S,1,143000,143000,143000,0,143000,0,143000,2024-11-01,10
2024-11-10,ORD-003508,Website-Online,SKU-001307,Sora Top 1014,XL,1,359000,359000,359000,0,359000,0,359000,2024-11-01,10
2024-11-10,ORD-003501,Website-Online,SKU-001368,Cedar Tee 1051,S,1,194000,194000,194000,0,194000,0,194000,2024-11-01,10
2024-11-10,ORD-003497,Website-Online,SKU-000618,Cedar Jacket 567,ALL SIZE,1,280000,280000,157000,123000,157000,0,157000,2024-11-01,10
2024-11-10,ORD-003498,Website-Online,SKU-001366,Raka Outer 1057,L,1,213000,213000,213000,0,213000,0,213000,2024-11-01,10
2024-11-11,ORD-003520,Website-Online,SKU-000585,Kairo Outer 535,M,1,249000,249000,249000,0,249000,0,249000,2024-11-01,11
2024-11-11,ORD-003517,Website-Online,SKU-001376,Sora Outer 1062,XL,1,261000,261000,116000,145000,116000,0,116000,2024-11-01,11
2024-11-11,ORD-003519,Website-Online,SKU-001377,Cedar Vest 773,XL,1,467000,467000,140000,327000,140000,0,140000,2024-11-01,11
2024-11-11,ORD-003521,Website-Online,SKU-000155,Iris Pants 141,L,1,257000,257000,86000,171000,86000,0,86000,2024-11-01,11
2024-11-11,ORD-003516,Website-Online,SKU-001375,Raven Outer 826,L,1,145000,145000,145000,0,145000,0,145000,2024-11-01,11
2024-11-11,ORD-003525,Website-Online,SKU-000254,Aster Blouse 117,M,1,311000,311000,104000,207000,104000,0,104000,2024-11-01,11
2024-11-11,ORD-003520,Website-Online,SKU-000828,Raka Tee 752,S,1,240000,240000,156000,84000,156000,100000,56000,2024-11-01,11
2024-11-11,ORD-003511,Website-Online,SKU-000922,Cedar Blouse 449,S,1,209000,209000,90000,119000,90000,0,90000,2024-11-01,11
2024-11-12,ORD-003533,Website-Online,SKU-001215,Kairo Tee 999,L,1,162000,162000,162000,0,162000,0,162000,2024-11-01,12
2024-11-12,ORD-003532,Website-Online,SKU-001314,Mika Jacket 1042,S-M,1,406000,406000,406000,0,406000,0,406000,2024-11-01,12
2024-11-12,ORD-003531,Event,SKU-001174,Sora Outer 960,M,1,304000,304000,304000,0,304000,0,304000,2024-11-01,12
2024-11-12,ORD-003536,Website-Online,SKU-001326,Nara Dress 1044,M,1,308000,308000,308000,0,308000,0,308000,2024-11-01,12
2024-11-13,ORD-003537,Website-Online,SKU-001380,Raka Blouse 1063,L,1,457000,457000,457000,0,457000,0,457000,2024-11-01,13
2024-11-13,ORD-003543,Website-Online,SKU-001091,Sora Pants 911,XL,1,336000,336000,336000,0,336000,0,336000,2024-11-01,13
2024-11-13,ORD-003542,Website-Online,SKU-001383,Elara Outer 1054,S,1,265000,265000,265000,0,265000,0,265000,2024-11-01,13
2024-11-14,ORD-003547,Event,SKU-001299,Sora Vest 1028,M,1,389000,389000,389000,0,389000,0,389000,2024-11-01,14
2024-11-15,ORD-003553,Website-Online,SKU-001387,Elara Blouse 1065,S,1,272000,272000,272000,0,272000,0,272000,2024-11-01,15
2024-11-15,ORD-003553,Website-Online,SKU-000609,Sol Blouse 292,S,1,427000,427000,211000,216000,211000,0,211000,2024-11-01,15
2024-11-16,ORD-003558,Website-Online,SKU-001328,Raven Shirt 1030,L,1,343000,343000,343000,0,343000,0,343000,2024-11-01,16
2024-11-16,ORD-003561,Website-Online,SKU-001302,Nova Outer 1069,S-M,1,387000,387000,387000,0,387000,0,387000,2024-11-01,16
2024-11-16,ORD-003564,Website-Online,SKU-000914,Nara Dress 800,L,1,681000,681000,171000,510000,171000,0,171000,2024-11-01,16
2024-11-17,ORD-003575,Event,SKU-001186,Sora Skirt 974,S,1,235000,235000,235000,0,235000,0,235000,2024-11-01,17
2024-11-17,ORD-003571,Website-Online,SKU-001130,Nara Shirt 931,S,1,348000,348000,348000,0,348000,0,348000,2024-11-01,17
2024-11-17,ORD-003569,Website-Online,SKU-000768,Cedar Shirt 634,XL,1,779000,779000,431000,348000,431000,0,431000,2024-11-01,17
2024-11-17,ORD-003576,Website-Online,SKU-001399,Elara Blouse 1009,M,1,196000,196000,196000,0,196000,0,196000,2024-11-01,17
2024-11-17,ORD-003571,Website-Online,SKU-001397,Alya Vest 1018,M,1,327000,327000,327000,0,327000,0,327000,2024-11-01,17
2024-11-17,ORD-003572,Website-Online,SKU-001363,Luna Outer 1056,M,1,218000,218000,218000,0,218000,0,218000,2024-11-01,17
2024-11-18,ORD-003587,Website-Online,SKU-000527,Cedar Jacket 372,L-XL,1,305000,305000,165000,140000,165000,0,165000,2024-11-01,18
2024-11-18,ORD-003587,Website-Online,SKU-000492,Nova Jacket 380,S-M,1,278000,278000,150000,128000,150000,0,150000,2024-11-01,18
2024-11-19,ORD-003595,Event,SKU-001275,Kairo Outer 1001,M,1,191000,191000,191000,0,191000,0,191000,2024-11-01,19
2024-11-19,ORD-003590,Website-Online,SKU-001363,Luna Outer 1056,M,1,218000,218000,218000,0,218000,195000,23000,2024-11-01,19
2024-11-19,ORD-003589,Website-Online,SKU-001385,Orion Shirt 1059,M,1,202000,202000,202000,0,202000,195000,7000,2024-11-01,19
2024-11-20,ORD-003602,Website-Online,SKU-001059,Kairo Vest 891,ALL SIZE,1,278000,278000,165000,113000,165000,0,165000,2024-11-01,20
2024-11-20,ORD-003599,Website-Online,SKU-001339,Raven Shirt 1030,M,1,343000,343000,343000,0,343000,0,343000,2024-11-01,20
2024-11-20,ORD-003597,Website-Online,SKU-001368,Cedar Tee 1051,S,1,194000,194000,194000,0,194000,0,194000,2024-11-01,20
2024-11-21,ORD-003604,Website-Online,SKU-001414,Iris Jacket 930,XL,1,333000,333000,333000,0,333000,0,333000,2024-11-01,21
2024-11-22,ORD-003614,Website-Online,SKU-001418,Sol Blouse 851,M,1,259000,259000,259000,0,259000,0,259000,2024-11-01,22
2024-11-22,ORD-003608,Website-Online,SKU-000319,Elara Outer 336,M,1,256000,256000,152000,104000,152000,0,152000,2024-11-01,22
2024-11-22,ORD-003614,Website-Online,SKU-001390,Raka Vest 1067,M,1,273000,273000,273000,0,273000,0,273000,2024-11-01,22
2024-11-22,ORD-003609,Website-Online,SKU-001410,Alya Tee 1068,XL,1,320000,320000,320000,0,320000,0,320000,2024-11-01,22
2024-11-23,ORD-003622,Website-Online,SKU-001273,Sora Top 1014,M,1,359000,359000,359000,0,359000,0,359000,2024-11-01,23
2024-11-23,ORD-003622,Website-Online,SKU-001326,Nara Dress 1044,M,1,308000,308000,308000,0,308000,0,308000,2024-11-01,23
2024-11-23,ORD-003619,Event,SKU-001137,Nova Blouse 1045,L,1,415000,415000,415000,0,415000,0,415000,2024-11-01,23
2024-11-24,ORD-003623,Event,SKU-001157,Kairo Jacket 945,L,1,199000,199000,199000,0,199000,0,199000,2024-11-01,24
2024-11-24,ORD-003624,Website-Online,SKU-001360,Cedar Tee 1051,M,1,194000,194000,194000,0,194000,0,194000,2024-11-01,24
2024-11-24,ORD-003628,Website-Online,SKU-001425,Iris Jacket 1073,M,1,259000,259000,259000,0,259000,0,259000,2024-11-01,24
2024-11-24,ORD-003623,Event,SKU-001267,Sora Vest 1028,S,1,389000,389000,389000,0,389000,0,389000,2024-11-01,24
2024-11-26,ORD-003637,Website-Online,SKU-000511,Sol Vest 436,M,1,219000,219000,114000,105000,114000,0,114000,2024-11-01,26
2024-11-26,ORD-003638,Website-Online,SKU-001420,Alya Tee 1068,S,1,320000,320000,320000,0,320000,0,320000,2024-11-01,26
2024-11-26,ORD-003634,Website-Online,SKU-001360,Cedar Tee 1051,M,1,194000,194000,194000,0,194000,0,194000,2024-11-01,26
2024-11-26,ORD-003635,Website-Online,SKU-001277,Cedar Blouse 841,L,1,247000,247000,247000,0,247000,0,247000,2024-11-01,26
2024-11-27,ORD-003656,Event,SKU-001279,Sora Skirt 974,M,1,235000,235000,235000,0,235000,0,235000,2024-11-01,27
2024-11-27,ORD-003658,Website-Online,SKU-001368,Cedar Tee 1051,S,1,194000,194000,194000,0,194000,0,194000,2024-11-01,27
2024-11-27,ORD-003658,Website-Online,SKU-001435,Kairo Jacket 945,M,1,199000,199000,199000,0,199000,0,199000,2024-11-01,27
2024-11-27,ORD-003653,Website-Online,SKU-001230,Raven Skirt 1011,XL,1,390000,390000,390000,0,390000,0,390000,2024-11-01,27
2024-11-27,ORD-003655,Website-Online,SKU-000210,Kairo Outer 039,L,1,206000,206000,206000,0,206000,0,206000,2024-11-01,27
2024-11-28,ORD-003667,Website-Online,SKU-000864,Raka Tee 752,M,1,240000,240000,156000,84000,156000,0,156000,2024-11-01,28
2024-11-28,ORD-003667,Website-Online,SKU-000979,Sora Top 829,L,2,177000,354000,177000,0,354000,0,354000,2024-11-01,28
2024-11-28,ORD-003667,Website-Online,SKU-000894,Aster Outer 787,M,1,258000,258000,258000,0,258000,0,258000,2024-11-01,28
2024-11-28,ORD-003663,Event,SKU-001413,Elara Pants 1037,XL,1,293000,293000,293000,0,293000,0,293000,2024-11-01,28
2024-11-29,ORD-003680,Website-Online,SKU-001392,Alya Tee 1068,L,1,320000,320000,320000,0,320000,0,320000,2024-11-01,29
2024-11-30,ORD-003686,Website-Online,SKU-001446,Cedar Tee 1052,XL,1,170000,170000,170000,0,170000,0,170000,2024-11-01,30
2024-12-02,ORD-003692,Website-Online,SKU-000237,Mika Dress 191,M,1,263000,263000,263000,0,263000,0,263000,2024-12-01,2
2024-12-02,ORD-003699,Website-Online,SKU-000414,Elara Outer 336,S,1,256000,256000,152000,104000,152000,0,152000,2024-12-01,2
2024-12-02,ORD-003701,Event,SKU-001220,Orion Jacket 1003,S,1,204000,204000,204000,0,204000,0,204000,2024-12-01,2
2024-12-02,ORD-003696,Website-Online,SKU-001452,Vela Tee 1082,S,1,555000,555000,555000,0,555000,499000,56000,2024-12-01,2
2024-12-02,ORD-003695,Event,SKU-001155,Vela Outer 943,L,1,222000,222000,222000,0,222000,0,222000,2024-12-01,2
2024-12-03,ORD-003707,Website-Online,SKU-001456,Raka Outer 1057,M,1,213000,213000,213000,0,213000,0,213000,2024-12-01,3
2024-12-04,ORD-003709,Website-Online,SKU-001350,Cedar Tee 1051,XL,1,194000,194000,194000,0,194000,0,194000,2024-12-01,4
2024-12-04,ORD-003711,Event,SKU-001458,Cedar Tee 1052,S,1,170000,170000,170000,0,170000,0,170000,2024-12-01,4
2024-12-04,ORD-003716,Website-Online,SKU-001463,Nova Blouse 055,S,1,384000,384000,384000,0,384000,0,384000,2024-12-01,4
2024-12-04,ORD-003721,Website-Online,SKU-001464,Orion Vest 1086,M,1,419000,419000,419000,0,419000,419000,0,2024-12-01,4
2024-12-05,ORD-003724,Website-Online,SKU-001466,Kairo Blouse 035,L,1,414000,414000,414000,0,414000,0,414000,2024-12-01,5
2024-12-05,ORD-003727,Website-Online,SKU-000580,Nova Top 486,S,1,178000,178000,178000,0,178000,0,178000,2024-12-01,5
2024-12-05,ORD-003729,Website-Online,SKU-001467,Nova Blouse 055,L,1,384000,384000,384000,0,384000,0,384000,2024-12-01,5
2024-12-06,ORD-003735,Website-Online,SKU-001469,Raka Outer 1057,XL,1,213000,213000,213000,0,213000,0,213000,2024-12-01,6
2024-12-06,ORD-003736,Website-Online,SKU-001397,Alya Vest 1018,M,1,327000,327000,327000,0,327000,0,327000,2024-12-01,6
2024-12-07,ORD-003739,Website-Online,SKU-001254,Nova Blouse 1015,XL,1,318000,318000,318000,0,318000,0,318000,2024-12-01,7
2024-12-07,ORD-003741,Website-Online,SKU-001350,Cedar Tee 1051,XL,1,194000,194000,194000,0,194000,0,194000,2024-12-01,7
2024-12-07,ORD-003741,Website-Online,SKU-001472,Raka Top 1070,XL,1,286000,286000,286000,0,286000,0,286000,2024-12-01,7
2024-12-07,ORD-003745,Website-Online,SKU-001436,Raka Vest 1067,L,1,273000,273000,273000,0,273000,0,273000,2024-12-01,7
2024-12-07,ORD-003739,Website-Online,SKU-001471,Nova Blouse 055,XL,1,384000,384000,384000,0,384000,0,384000,2024-12-01,7
2024-12-08,ORD-003753,Website-Online,SKU-001307,Sora Top 1014,XL,1,359000,359000,359000,0,359000,0,359000,2024-12-01,8
2024-12-08,ORD-003748,Event,SKU-001275,Kairo Outer 1001,M,1,191000,191000,191000,0,191000,0,191000,2024-12-01,8
2024-12-08,ORD-003751,Website-Online,SKU-001431,Raka Blouse 1063,XL,1,457000,457000,457000,0,457000,0,457000,2024-12-01,8
2024-12-09,ORD-003759,Website-Online,SKU-001254,Nova Blouse 1015,XL,1,318000,318000,318000,0,318000,0,318000,2024-12-01,9
2024-12-10,ORD-003813,Website-Online,SKU-000209,Aster Blouse 117,L,3,311000,933000,83000,684000,249000,0,249000,2024-12-01,10
2024-12-10,ORD-003801,Website-Online,SKU-000624,Kairo Outer 535,S,1,249000,249000,105000,144000,105000,0,105000,2024-12-01,10
2024-12-10,ORD-003803,Website-Online,SKU-000894,Aster Outer 787,M,1,258000,258000,104000,154000,104000,0,104000,2024-12-01,10
2024-12-10,ORD-003806,Website-Online,SKU-000782,Raven Shirt 710,L,1,229000,229000,111000,118000,111000,0,111000,2024-12-01,10
2024-12-10,ORD-003785,Website-Online,SKU-001482,Cedar Blouse 449,XL,1,209000,209000,90000,119000,90000,0,90000,2024-12-01,10
2024-12-10,ORD-003772,Website-Online,SKU-000786,Sora Blouse 709,XL,1,205000,205000,99000,106000,99000,0,99000,2024-12-01,10
2024-12-10,ORD-003811,Website-Online,SKU-000747,Sol Tee 711,ALL SIZE,2,268000,536000,61000,414000,122000,0,122000,2024-12-01,10
2024-12-10,ORD-003803,Website-Online,SKU-000332,Nara Skirt 344,M,1,277000,277000,96000,181000,96000,0,96000,2024-12-01,10
2024-12-10,ORD-003763,Website-Online,SKU-000635,Nova Outer 587,ALL SIZE,1,297000,297000,65000,232000,65000,0,65000,2024-12-01,10
2024-12-10,ORD-003795,Website-Online,SKU-000319,Elara Outer 336,M,1,256000,256000,89000,167000,89000,0,89000,2024-12-01,10
2024-12-10,ORD-003773,Website-Online,SKU-000741,Sora Vest 672,ALL SIZE,1,264000,264000,60000,204000,60000,0,60000,2024-12-01,10
2024-12-10,ORD-003808,Website-Online,SKU-000679,Orion Jacket 620,ALL SIZE,1,313000,313000,69000,244000,69000,0,69000,2024-12-01,10
2024-12-10,ORD-003815,Website-Online,SKU-001110,Vela Top 720,XL,1,457000,457000,211000,246000,211000,0,211000,2024-12-01,10
2024-12-10,ORD-003813,Website-Online,SKU-000266,Cedar Skirt 174,L,3,343000,1029000,85000,774000,255000,0,255000,2024-12-01,10
2024-12-10,ORD-003781,Website-Online,SKU-000702,Alya Blouse 649,ALL SIZE,1,256000,256000,58000,198000,58000,0,58000,2024-12-01,10
2024-12-10,ORD-003806,Website-Online,SKU-000508,Kairo Tee 324,L,1,543000,543000,72000,471000,72000,0,72000,2024-12-01,10
2024-12-10,ORD-003786,Website-Online,SKU-000747,Sol Tee 711,ALL SIZE,1,268000,268000,61000,207000,61000,0,61000,2024-12-01,10
2024-12-10,ORD-003798,Website-Online,SKU-000544,Raka Vest 483,ALL SIZE,1,296000,296000,65000,231000,65000,0,65000,2024-12-01,10
2024-12-10,ORD-003785,Website-Online,SKU-000568,Nova Jacket 512,ALL SIZE,1,291000,291000,64000,227000,64000,0,64000,2024-12-01,10
2024-12-10,ORD-003795,Website-Online,SKU-001030,Luna Tee 694,XL,1,331000,331000,130000,201000,130000,0,130000,2024-12-01,10
2024-12-10,ORD-003764,Website-Online,SKU-000830,Sol Top 749,M,1,543000,543000,163000,380000,163000,0,163000,2024-12-01,10
2024-12-10,ORD-003766,Website-Online,SKU-000132,Aster Blouse 117,S,2,311000,622000,83000,456000,166000,0,166000,2024-12-01,10
2024-12-10,ORD-003771,Website-Online,SKU-001438,Mika Skirt 1079,ALL SIZE,1,280000,280000,62000,218000,62000,0,62000,2024-12-01,10
2024-12-10,ORD-003809,Website-Online,SKU-000635,Nova Outer 587,ALL SIZE,4,297000,1188000,65000,928000,260000,0,260000,2024-12-01,10
2024-12-10,ORD-003779,Website-Online,SKU-000233,Cedar Skirt 174,M,1,343000,343000,85000,258000,85000,0,85000,2024-12-01,10
2024-12-10,ORD-003804,Website-Online,SKU-001491,Orion Shirt 1096,ALL SIZE,5,298000,1490000,66000,1160000,330000,0,330000,2024-12-01,10
2024-12-10,ORD-003811,Website-Online,SKU-000702,Alya Blouse 649,ALL SIZE,2,256000,512000,58000,396000,116000,0,116000,2024-12-01,10
2024-12-11,ORD-003844,Website-Online,SKU-000436,Aster Blouse 339,L,1,360000,360000,89000,271000,89000,0,89000,2024-12-01,11
2024-12-11,ORD-003845,Website-Online,SKU-000542,Vela Jacket 507,L,1,176000,176000,75000,101000,75000,0,75000,2024-12-01,11
2024-12-11,ORD-003840,Website-Online,SKU-000453,Sol Vest 384,L,1,223000,223000,97000,126000,97000,0,97000,2024-12-01,11
2024-12-11,ORD-003846,Website-Online,SKU-000453,Sol Vest 384,L,1,223000,223000,97000,126000,97000,0,97000,2024-12-01,11
2024-12-11,ORD-003845,Website-Online,SKU-001215,Kairo Tee 999,L,1,162000,162000,135000,27000,135000,0,135000,2024-12-01,11
2024-12-11,ORD-003842,Website-Online,SKU-000928,Orion Skirt 187,S,1,520000,520000,69000,451000,69000,0,69000,2024-12-01,11
2024-12-11,ORD-003821,Website-Online,SKU-000602,Nova Top 486,L,1,178000,178000,76000,102000,76000,0,76000,2024-12-01,11
2024-12-11,ORD-003839,Website-Online,SKU-000800,Vela Top 720,M,1,457000,457000,211000,246000,211000,0,211000,2024-12-01,11
2024-12-11,ORD-003841,Website-Online,SKU-000864,Raka Tee 752,M,1,240000,240000,97000,143000,97000,0,97000,2024-12-01,11
2024-12-11,ORD-003842,Website-Online,SKU-000762,Orion Outer 600,XL,1,1026000,1026000,434000,592000,434000,0,434000,2024-12-01,11
2024-12-11,ORD-003835,Website-Online,SKU-000775,Cedar Shirt 707,S,1,229000,229000,111000,118000,111000,0,111000,2024-12-01,11
2024-12-11,ORD-003834,Website-Online,SKU-000875,Raven Pants 713,M,1,223000,223000,108000,115000,108000,0,108000,2024-12-01,11
2024-12-11,ORD-003845,Website-Online,SKU-001482,Cedar Blouse 449,XL,1,209000,209000,90000,119000,90000,0,90000,2024-12-01,11
2024-12-11,ORD-003827,Website-Online,SKU-000591,Sol Blouse 542,M,1,249000,249000,105000,144000,105000,0,105000,2024-12-01,11
2024-12-11,ORD-003836,Website-Online,SKU-000702,Alya Blouse 649,ALL SIZE,1,256000,256000,58000,198000,58000,0,58000,2024-12-01,11
2024-12-12,ORD-003866,Website-Online,SKU-001043,Cedar Top 756,XL,1,468000,468000,141000,327000,141000,0,141000,2024-12-01,12
2024-12-12,ORD-003873,Website-Online,SKU-001487,Aster Outer 333,S,1,436000,436000,109000,327000,109000,0,109000,2024-12-01,12
2024-12-12,ORD-003867,Website-Online,SKU-001503,Vela Top 904,M,1,331000,331000,236000,95000,236000,0,236000,2024-12-01,12
2024-12-12,ORD-003865,Website-Online,SKU-000822,Sol Outer 748,S,1,218000,218000,88000,130000,88000,0,88000,2024-12-01,12
2024-12-12,ORD-003879,Website-Online,SKU-000384,Luna Vest 383,L,1,396000,396000,99000,297000,99000,99000,0,2024-12-01,12
2024-12-12,ORD-003872,Website-Online,SKU-001078,Raka Blouse 905,ALL SIZE,1,170000,170000,56000,114000,56000,0,56000,2024-12-01,12
2024-12-12,ORD-003862,Website-Online,SKU-001502,Raka Blouse 1063,M,1,457000,457000,338000,119000,338000,0,338000,2024-12-01,12
2024-12-12,ORD-003879,Website-Online,SKU-000533,Sol Blouse 292,L,1,427000,427000,107000,320000,107000,0,107000,2024-12-01,12
2024-12-12,ORD-003869,Website-Online,SKU-000809,Nova Top 774,M,1,349000,349000,157000,192000,157000,0,157000,2024-12-01,12
2024-12-12,ORD-003853,Website-Online,SKU-001348,Raven Shirt 1030,XL,1,343000,343000,294000,49000,294000,0,294000,2024-12-01,12
2024-12-12,ORD-003880,Website-Online,SKU-001288,Sora Top 1014,S,1,359000,359000,308000,51000,308000,0,308000,2024-12-01,12
2024-12-12,ORD-003882,Website-Online,SKU-000365,Nara Skirt 344,L,1,277000,277000,96000,181000,96000,0,96000,2024-12-01,12
2024-12-12,ORD-003851,Website-Online,SKU-001120,Aster Tee 901,S,1,314000,314000,208000,106000,208000,0,208000,2024-12-01,12
2024-12-12,ORD-003881,Website-Online,SKU-000810,Nara Dress 791,L,1,364000,364000,164000,200000,164000,0,164000,2024-12-01,12
2024-12-12,ORD-003860,Website-Online,SKU-001099,Aster Outer 787,S,1,258000,258000,104000,154000,104000,0,104000,2024-12-01,12
2024-12-12,ORD-003860,Website-Online,SKU-000202,Sora Top 140,S,1,212000,212000,68000,144000,68000,0,68000,2024-12-01,12
2024-12-12,ORD-003863,Website-Online,SKU-001248,Elara Top 934,M,1,405000,405000,298000,107000,298000,0,298000,2024-12-01,12
2024-12-13,ORD-003897,Website-Online,SKU-000873,Elara Vest 775,ALL SIZE,1,159000,159000,58000,101000,58000,0,58000,2024-12-01,13
2024-12-13,ORD-003893,Website-Online,SKU-001355,Iris Dress 1055,XL,1,249000,249000,199000,50000,199000,0,199000,2024-12-01,13
2024-12-13,ORD-003897,Website-Online,SKU-001187,Kairo Outer 535,L,1,249000,249000,105000,144000,105000,0,105000,2024-12-01,13
2024-12-13,ORD-003883,Event,SKU-001504,Luna Outer 1084,S,1,289000,289000,289000,0,289000,0,289000,2024-12-01,13
2024-12-13,ORD-003897,Website-Online,SKU-000730,Nara Blouse 624,M,1,223000,223000,111000,112000,111000,0,111000,2024-12-01,13
2024-12-13,ORD-003886,Website-Online,SKU-001110,Vela Top 720,XL,1,457000,457000,211000,246000,211000,0,211000,2024-12-01,13
2024-12-13,ORD-003891,Website-Online,SKU-000848,Sol Top 749,XL,1,543000,543000,163000,380000,163000,0,163000,2024-12-01,13
2024-12-13,ORD-003894,Website-Online,SKU-000909,Vela Top 720,S,1,457000,457000,211000,246000,211000,0,211000,2024-12-01,13
2024-12-13,ORD-003889,Website-Online,SKU-001437,Sora Pants 911,M,1,336000,336000,222000,114000,222000,0,222000,2024-12-01,13
2024-12-13,ORD-003888,Website-Online,SKU-001273,Sora Top 1014,M,1,359000,359000,308000,51000,308000,0,308000,2024-12-01,13
2024-12-14,ORD-003902,Website-Online,SKU-000609,Sol Blouse 292,S,1,427000,427000,107000,320000,107000,0,107000,2024-12-01,14
2024-12-14,ORD-003911,Website-Online,SKU-001511,Sol Dress 1006,XL,1,345000,345000,255000,90000,255000,0,255000,2024-12-01,14
2024-12-14,ORD-003909,Website-Online,SKU-000559,Luna Shirt 1074,ALL SIZE,1,331000,331000,73000,258000,73000,0,73000,2024-12-01,14
2024-12-14,ORD-003907,Event,SKU-001399,Elara Blouse 1009,M,1,196000,196000,196000,0,196000,0,196000,2024-12-01,14
2024-12-14,ORD-003902,Website-Online,SKU-001489,Sol Tee 337,L,1,457000,457000,113000,344000,113000,0,113000,2024-12-01,14
2024-12-14,ORD-003904,Website-Online,SKU-001237,Nova Blouse 1015,M,1,318000,318000,272000,46000,272000,0,272000,2024-12-01,14
2024-12-14,ORD-003906,Website-Online,SKU-001287,Raven Shirt 1030,S,1,343000,343000,294000,49000,294000,0,294000,2024-12-01,14
2024-12-14,ORD-003904,Website-Online,SKU-001429,Raka Shirt 1066,M,1,221000,221000,221000,0,221000,0,221000,2024-12-01,14
2024-12-15,ORD-003919,Website-Online,SKU-001254,Nova Blouse 1015,XL,1,318000,318000,272000,46000,272000,0,272000,2024-12-01,15
2024-12-15,ORD-003913,Website-Online,SKU-000527,Cedar Jacket 372,L-XL,1,305000,305000,102000,203000,102000,0,102000,2024-12-01,15
2024-12-16,ORD-003924,Event,SKU-001515,Nova Tee 1101,M,1,267000,267000,267000,0,267000,0,267000,2024-12-01,16
2024-12-16,ORD-003923,Website-Online,SKU-000747,Sol Tee 711,ALL SIZE,1,268000,268000,61000,207000,61000,0,61000,2024-12-01,16
2024-12-16,ORD-003927,Website-Online,SKU-000869,Iris Outer 010,M,1,317000,317000,135000,182000,135000,0,135000,2024-12-01,16
2024-12-16,ORD-003928,Event,SKU-001516,Iris Vest 1032,XL,1,395000,395000,395000,0,395000,0,395000,2024-12-01,16
2024-12-16,ORD-003922,Website-Online,SKU-001513,Sora Skirt 974,XL,1,235000,235000,187000,48000,187000,0,187000,2024-12-01,16
2024-12-16,ORD-003920,Event,SKU-001156,Orion Pants 1023,M,1,348000,348000,348000,0,348000,0,348000,2024-12-01,16
2024-12-16,ORD-003925,Event,SKU-001369,Cedar Vest 1061,M,1,268000,268000,268000,0,268000,0,268000,2024-12-01,16
2024-12-17,ORD-003931,Website-Online,SKU-000319,Elara Outer 336,M,1,256000,256000,152000,104000,152000,152000,0,2024-12-01,17
2024-12-17,ORD-003934,Website-Online,SKU-001273,Sora Top 1014,M,1,359000,359000,359000,0,359000,0,359000,2024-12-01,17
